ID,NAME,SLUG,COUNTRY,COUNTRY-SLUG,LAT,LON
4c8VsDWeIdEGnyKKvvZTMH,"Bahia Salinas / Ecoplaya, Costa Rica",bahia-salinas-ecoplaya-costa-rica,Costa Rica,costa-rica,11.0291,-85.7163
4c93l4TQ5KBbiwWfK72E0c,"Hawkers, England (UK)",hawkers-england-uk,England (UK),england-uk,50.5551,-4.9458
4CDmq3bWR1W6sI1nWeutsM,"Boergerende, Germany",boergerende-germany,Germany,germany,54.1501,11.885
4cEaaXhjmoyKZOrLhUnJi9,"Etang de Leucate / La Mine, France",etang-de-leucate-la-mine-france,France,france,42.8971,3.0155
4CfddjLDbI1a8Lcl5xqEP0,"Kalmus Beach, Massachusetts (USA)",kalmus-beach-massachusetts-usa,Massachusetts (USA),massachusetts-usa,41.6345,-70.278
4ci0ru5UusH1BKXVo6R5gc,"Bali / Canggu, Indonesia",bali-canggu-indonesia,Indonesia,indonesia,-8.6599,115.1305
4Civz3xVZ6AFAntKZdZwId,"Ilha de Luanda / North Point, Angola",ilha-de-luanda-north-point-angola,Angola,angola,-8.7608,13.2632
4cjWc7H9ymfL5AkiT8lARa,"Goyave, Guadeloupe",goyave-guadeloupe,Guadeloupe,guadeloupe,16.1569,-61.5816
4CKFmUgzJL7ThN2239PFDE,"Lake Iskar, Bulgaria",lake-iskar-bulgaria,Bulgaria,bulgaria,42.4567,23.5906
4cObCkVXwasEdBlimN3aTr,"Benicassim, Spain",benicassim-spain,Spain,spain,40.0497,0.0726
4COt5ijD8U3EpvbvlfKyih,"Reef Road, Florida (USA)",reef-road-florida-usa,Florida (USA),florida-usa,26.7635,-80.0368
4cpr8B7z4OqI93d2GA1A7D,"Ilha de Luanda / Chicala, Angola",ilha-de-luanda-chicala-angola,Angola,angola,-8.8221,13.2128
4CqSRr6OZpBhOw3yEaP1VH,"Hatteras / Ramp 27, North Carolina (USA)",hatteras-ramp-27-north-carolina-usa,North Carolina (USA),north-carolina-usa,35.4851,-75.4793
4cthv4W7J0la6fpSRCOF08,"Robertsport, Liberia",robertsport-liberia,Liberia,liberia,6.7927,-11.3677
4cvDrfyyM3Ng2emOloFZeQ,"Rekyva Lake / Zolynas, Lithuania",rekyva-lake-zolynas-lithuania,Lithuania,lithuania,55.869,23.3352
4CW6jsFhShEI6Qz1rHXesp,"Riva dei Tarquini, Italy",riva-dei-tarquini-italy,Italy,italy,42.2956,11.632
4CwR553fDFD8alebYtT44T,"Infiernillo, Chile",infiernillo-chile,Chile,chile,-34.3864,-72.0186
4cytGcVzAyp4mx0DMGQ5Xz,"Pico, California (USA)",pico-california-usa,California (USA),california-usa,35.6146,-121.148
4D6NkIPgoBTZmHQr2rpnML,"Isle of Anglesey / Rhosneigr, Wales (UK)",isle-of-anglesey-rhosneigr-wales-uk,Wales (UK),wales-uk,53.226,-4.524
4dbI9DYGkfgWzw9KQRq50d,"Seaside Park 23rd Ave, New Jersey (USA)",seaside-park-23rd-ave-new-jersey-usa,New Jersey (USA),new-jersey-usa,39.9061,-74.0781
4dByBjjgcvntJd4o2vRaUq,"Fusaro, Italy",fusaro-italy,Italy,italy,40.8388,14.048
4DcnEGPV260c0xruAKD1ed,"Somo Beach, Spain",somo-beach-spain,Spain,spain,43.4569,-3.742
4DdeoQIxFJN7fjqG3LnTaD,"Maui / Perouse Bay, Hawaii (USA)",maui-perouse-bay-hawaii-usa,Hawaii (USA),hawaii-usa,20.6957,-156.4445
4deIxaDOWsyKK8jfXRnWUd,"Le Moule Beach Park, Guadeloupe",le-moule-beach-park-guadeloupe,Guadeloupe,guadeloupe,16.3335,-61.3325
4dgmRnLfTCu64pIMg58Kos,"San Salvador / French Bay, Bahamas",san-salvador-french-bay-bahamas,Bahamas,bahamas,23.9538,-74.5319
4Dj0Z15elaLf9NkEJ6eHIZ,"Corsica / Ghisonaccia, France",corsica-ghisonaccia-france,France,france,41.9966,9.449
4dj2lZHBmq3LJzI7p88Sah,"Sorlock, France",sorlock-france,France,france,47.4171,-2.4702
4DJNi5nT8EaaWiimXkPYMZ,"Lake Piasachnik, Bulgaria",lake-piasachnik-bulgaria,Bulgaria,bulgaria,42.4064,24.5337
4DL30mH3Ik6UNiWW6rZfOl,"Koh Samui / Lamai Beach, Thailand",koh-samui-lamai-beach-thailand,Thailand,thailand,9.4709,100.0539
4DlP8606tJ4Ydb99dpBxYv,"Ile de Re / Pointe du Lizay, France",ile-de-re-pointe-du-lizay-france,France,france,46.2568,-1.5168
4DlzUdA8zPkftofu7csEkn,"Ilha do Governador / Bicas Beach, Brazil",ilha-do-governador-bicas-beach-brazil,Brazil,brazil,-22.8187,-43.1968
4DNDePc2H3WOsfP1PLugAK,"Oliphant, Canada",oliphant-canada,Canada,canada,44.7431,-81.2854
4DnmRG2ZVy8DYKk3i3HghM,"Orrestranda, Norway",orrestranda-norway,Norway,norway,58.7402,5.5122
4DpIrOfm2M1rgNcSLSemhu,"Sanguessuga, Portugal",sanguessuga-portugal,Portugal,portugal,37.9066,-8.7993
4DPKrkSiVqj3AMk667G76z,"Oneida Lake / Sylvan Beach, New York (USA)",oneida-lake-sylvan-beach-new-york-usa,New York (USA),new-york-usa,43.201,-75.7299
4DSkBfKx0DJqL8JO4IT1DB,"Les Petites Dalles, France",les-petites-dalles-france,France,france,49.8256,0.5242
4duJBvUHXsVpuIbEksqZ76,"Sulak, Russia",sulak-russia,Russia,russia,43.3052,47.5483
4Durf7GuPDTPPoGcB4PzpU,"Kragesand, Denmark",kragesand-denmark,Denmark,denmark,54.835274,9.727017
4dVgva2cbPmtzzKMDDN5D4,"Koh Samui / Taling Ngam Beach, Thailand",koh-samui-taling-ngam-beach-thailand,Thailand,thailand,9.4643,99.9327
4DvOXMNTbfyaggxsL55m3G,"Maui / Happy Opu, Hawaii (USA)",maui-happy-opu-hawaii-usa,Hawaii (USA),hawaii-usa,20.953,-156.6879
4Dz0Qbxi0NcwPDYSnq1GiY,"Sopelana, Spain",sopelana-spain,Spain,spain,43.3892,-2.9949
4dzBOPqAXueUaCqsLvDPER,"Brenton-on-Sea, South Africa",brenton-on-sea-south-africa,South Africa,south-africa,-34.0736,23.0185
4E17lQFuDaShZqS1oCus5w,"Sardinia / Monte Nai, Italy",sardinia-monte-nai-italy,Italy,italy,39.2609,9.5797
4e1YNXJZ1V7PBUWGtpxyfK,"JP Hala, Sweden",jp-hala-sweden,Sweden,sweden,55.8215,12.9225
4E22D8UgZ2CRx3m5shRlAq,"Cavite, Philippines",cavite-philippines,Philippines,philippines,14.3309,120.7623
4E3mYLeNobeeFj4lx82gS6,"Seaside Cove, Oregon (USA)",seaside-cove-oregon-usa,Oregon (USA),oregon-usa,45.9766,-123.9379
4E3sXUQWb7tuLehS1QZrQK,"East Beach, England (UK)",east-beach-england-uk,England (UK),england-uk,51.5322,0.8039
4e4KcBiiMlf9DH0751Xhdv,"Lanzarote / Playa del Risco, Canary Islands",lanzarote-playa-del-risco-canary-islands,Canary Islands,canary-islands,29.212,-13.4962
4E8g96cVWsO6FFE95lakAZ,"Okinawa / Miyuki Beach, Japan",okinawa-miyuki-beach-japan,Japan,japan,26.5131,127.8993
4E8YlVQN1q57iv4sYT2z93,"Roches Noires Public Beach, Mauritius",roches-noires-public-beach-mauritius,Mauritius,mauritius,-20.1027,57.7189
4e9EHuURIuQa42lCNYQvkQ,"Sao Miguel do Gostoso, Brazil",sao-miguel-do-gostoso-brazil,Brazil,brazil,-5.1173,-35.6196
4eAKAhXYgFrD4rstGbB2H3,"Tenerife / Flashpoint Beach, Canary Islands",tenerife-flashpoint-beach-canary-islands,Canary Islands,canary-islands,28.0406,-16.5424
4eAm7KAC6OdzPLIy77FTFd,"Long Key / Pass-a-Grille Beach, Florida (USA)",long-key-pass-a-grille-beach-florida-usa,Florida (USA),florida-usa,27.6982,-82.738
4eaoaoqD82TKX8QEtjT3kL,"Amado, Portugal",amado-portugal,Portugal,portugal,37.1662,-8.9027
4EBov65OtLm2JMkcliPHwi,"French Bay, New Zealand",french-bay-new-zealand,New Zealand,new-zealand,-36.949,174.6658
4edmMOrWo4KJkLmh8tf5jR,"Lesvos / Tsixlionta, Greece",lesvos-tsixlionta-greece,Greece,greece,39.1687,25.866
4eGoiIiWtjOy7HMoAHL0TY,"Miami Beach / 87th St, Florida (USA)",miami-beach-87th-st-florida-usa,Florida (USA),florida-usa,25.8726,-80.1197
4EHyu3IHnnPrdMTrWtgGkb,"Hells Mouth, Wales (UK)",hells-mouth-wales-uk,Wales (UK),wales-uk,52.8081,-4.5497
4EJvb6i62bqHWJlmeVXjxs,"Pak Meng Beach, Thailand",pak-meng-beach-thailand,Thailand,thailand,7.4946,99.3273
4eKjqgj7pXkZT4SZuAvLTc,"Laguna Reef, Texas (USA)",laguna-reef-texas-usa,Texas (USA),texas-usa,27.6095,-97.2968
4EkMn25TZhBtN6hVRWbWir,"Bali / Jimbaran Beach, Indonesia",bali-jimbaran-beach-indonesia,Indonesia,indonesia,-8.7641,115.1694
4eMmLZhxOSFJFJa5RHfBoW,"Ocracoke Island / Oceanside, North Carolina (USA)",ocracoke-island-oceanside-north-carolina-usa,North Carolina (USA),north-carolina-usa,35.1747,-75.7994
4En1kgvqogy8mfxHzzjma0,"Madeira / Praia Formosa, Portugal",madeira-praia-formosa-portugal,Portugal,portugal,32.6419,-16.9573
4EQRlykWLHF7KNsDTjFyh,"Vancouver Island / Nimpkish Lake, Canada",vancouver-island-nimpkish-lake-canada,Canada,canada,50.3993,-126.9717
4EqWtIRwBl11Qd7lRbfiit,"Rubjerg Knude, Denmark",rubjerg-knude-denmark,Denmark,denmark,57.4204,9.7519
4errCxBfw0NpIRd8mQ6zP9,"Skanssundet, Sweden",skanssundet-sweden,Sweden,sweden,59.052,17.6948
4evDa449G9b8TkEs4yM2IU,"Etang de La Palme, France",etang-de-la-palme-france,France,france,42.9655,3.0067
4EwnY9VWSqjWi9jpfYHIui,"Isle of Wight / Niton, England (UK)",isle-of-wight-niton-england-uk,England (UK),england-uk,50.5765,-1.2882
4EXewEEecWWf0H3QQqTloF,"Miriri, Brazil",miriri-brazil,Brazil,brazil,-6.8651,-34.9009999999999
4EY97Y5Sdv1gLOagHFe9E0,"Hoellviken, Sweden",hoellviken-sweden,Sweden,sweden,55.4137,12.9429
4EyyGTN9pBKgJCpzcqEL7S,"New Brighton North, New Zealand",new-brighton-north-new-zealand,New Zealand,new-zealand,-43.4932,172.7266
4EZJSAHSYVa9LTvpTyIupn,"Les Dunes, France",les-dunes-france,France,france,47.2005,-2.1587
4facowubmY6QBBj1cuAKSF,"Coqueiro, Brazil",coqueiro-brazil,Brazil,brazil,-2.9036,-41.5719
4FCLnC6iEyQSebNmAfv5MB,"Laem Son, Thailand",laem-son-thailand,Thailand,thailand,12.6525,101.5885
4fDDpSCaJgInq0rOxBLOP8,"Smithville Lake / Shelter 9, Missouri (USA)",smithville-lake-shelter-9-missouri-usa,Missouri (USA),missouri-usa,39.3952,-94.5368
4fDtAcPKVtfgEA1wQ0fXoV,"El Coche / Playa La Punta, Venezuela",el-coche-playa-la-punta-venezuela,Venezuela,venezuela,10.8108,-63.9905
4Fe38xL4ISU3ZUCmoEu0zU,"Muara, Brunei",muara-brunei,Brunei,brunei,5.0376,115.0757
4FEHACUMa4sCKNFARPyGKB,"Surendorf, Germany",surendorf-germany,Germany,germany,54.479,10.0659
4fFbFouyZJMEZYdkvRgbrl,"El Campello, Spain",el-campello-spain,Spain,spain,38.4274,-0.3891
4fGLydNnKlFLMWjIxbwJY1,"Lago Santa Croce / Pojatte, Italy",lago-santa-croce-pojatte-italy,Italy,italy,46.1064,12.3523
4FhPfN3DkVHvg0gvDzRh9D,"Las Tunas, El Salvador",las-tunas-el-salvador,El Salvador,el-salvador,13.1596,-87.9728
4FjIvtWnUdofikQenM66kp,"Lagoa do Uruau, Brazil",lagoa-do-uruau-brazil,Brazil,brazil,-4.2227,-38.067
4FJrxfRJhWX3gWUrmTkoDd,"Barra do Una, Brazil",barra-do-una-brazil,Brazil,brazil,-23.7627,-45.7718
4FKVLFscq8ApHlPm7AX4gm,"Lake Michigan / South Haven North Beach, Michigan (USA)",lake-michigan-south-haven-north-beach-michigan-usa,Michigan (USA),michigan-usa,42.4038,-86.2834
4fKWun9516gYmzdXKWAYoA,"East Beach, California (USA)",east-beach-california-usa,California (USA),california-usa,34.4161,-119.6715
4FlaHni9ybkPH0id8zKNnT,"Ile Grande West, France",ile-grande-west-france,France,france,48.7996,-3.5855
4FLPGxcMEhvQzsENYlBpqP,"Kauno Marios / Samylai, Lithuania",kauno-marios-samylai-lithuania,Lithuania,lithuania,54.8586,24.1144
4FlzbTJXJohT2A7VvwT9ZQ,"Paracuru Kitebeach, Brazil",paracuru-kitebeach-brazil,Brazil,brazil,-3.4012,-38.9908
4foAhMi8XfrcVOFN6EO3AJ,"Ibiza / Cap des Falco, Spain",ibiza-cap-des-falco-spain,Spain,spain,38.8519,1.3667
4FoicGXqNiWptIpOpzcQxN,"Nahuel Huapi Lake / Huapi Brazo Huemul, Argentina",nahuel-huapi-lake-huapi-brazo-huemul-argentina,Argentina,argentina,-40.9674,-71.3485
4fP2bcab40OoVENJ4oviSc,"Veno Bugt / Ejsing, Denmark",veno-bugt-ejsing-denmark,Denmark,denmark,56.5206,8.7413
4FRNkqF5AUPOrRLOxp9zM5,"Shipwreck Bay, Madagascar",shipwreck-bay-madagascar,Madagascar,madagascar,-25.0128,46.9921
4fRWxT8vdin5wFd0q2JMvs,"Lake Michigan / Little Point Sable, Michigan (USA)",lake-michigan-little-point-sable-michigan-usa,Michigan (USA),michigan-usa,43.6384,-86.5409
4FSfjSB9A5WDjqfPEFxoyP,"Uaymitun, Mexico",uaymitun-mexico,Mexico,mexico,21.3141,-89.5097
4ftDSWCzP9RkWYjfkFkmAk,"Sardinia / Capo Mannu, Italy",sardinia-capo-mannu-italy,Italy,italy,40.031,8.3792
4FUQrZtzLZYfQum85EeNx4,"Goukamma Mouth, South Africa",goukamma-mouth-south-africa,South Africa,south-africa,-34.0798,22.9542
4fVM4hmo5EZjzNmiJNVDqm,"Alcochete, Portugal",alcochete-portugal,Portugal,portugal,38.7487,-8.9714
4FX3IkGORfzo4iEpbC9ZPO,"Sardinia / Mugoni, Italy",sardinia-mugoni-italy,Italy,italy,40.6181,8.2009
4FxMvzQXG41loE6FBGzrU1,"Quatro Ilhas, Brazil",quatro-ilhas-brazil,Brazil,brazil,-27.1591,-48.4855
4fZ6TFhP2LwF3a4TRPxyu1,"Cheju-Do / Hamdeok, South Korea",cheju-do-hamdeok-south-korea,South Korea,south-korea,33.5434,126.6691
4G1cl8ARSUdM5SB7ftbK0C,"West Agana (Hagatna) Bay, Guam",west-agana-hagatna-bay-guam,Guam,guam,13.4813,144.7538
4g7vC1DnyKjHofxobDFJqF,"Plage D'Asilah, Morocco",plage-d-asilah-morocco,Morocco,morocco,35.4749,-6.0277
4G8CAIgkBOxhni113tCuzW,"Jupiter Inlet, Florida (USA)",jupiter-inlet-florida-usa,Florida (USA),florida-usa,26.9433,-80.0716
4g8LyLIsPKHzOZTnsB3GhF,"Catanduanes / Majestics, Philippines",catanduanes-majestics-philippines,Philippines,philippines,13.6892,124.3959
4gadu34mtmucd98ruWsYZp,"Lotus Lake, Vietnam",lotus-lake-vietnam,Vietnam,vietnam,11.0645,108.4215
4gDAdMidfvrJ5CrudEJ78j,"Barra da Lagoa do Peixe, Brazil",barra-da-lagoa-do-peixe-brazil,Brazil,brazil,-31.3588,-51.0421
4GDXTiUC4rSdQ1DTN7PnWE,"Clearwater Beach Island, Florida (USA)",clearwater-beach-island-florida-usa,Florida (USA),florida-usa,28.0009,-82.8285
4gEYSv7zRU5wwoHV0ktMie,"L'Horizon, France",l-horizon-france,France,france,44.6372,-1.2585
4gFv7NWEp0IdNJIUu3s7O2,"El Cuyo, Mexico",el-cuyo-mexico,Mexico,mexico,21.5178,-87.6776
4ggKGlA9LBHBABuQOYwXWl,"Sardinia / La Cinta, Italy",sardinia-la-cinta-italy,Italy,italy,40.7859,9.6707
4gizNe7GBuzuspU4VvUhbB,"Vinanibe, Madagascar",vinanibe-madagascar,Madagascar,madagascar,-25.0847,46.8677
4GKgnOK4uBxuSTacDrbrlg,"Meia-Praia, Brazil",meia-praia-brazil,Brazil,brazil,-27.1051,-48.6127
4gKjz8hYsYojLNuMOUzuuz,"Balnarring Beach, Australia",balnarring-beach-australia,Australia,australia,-38.3919,145.1262
4GkWQC5zGBwyIAkwGGhQp0,"Greatstone, England (UK)",greatstone-england-uk,England (UK),england-uk,50.9672,0.9642
4Gl2RdpaqzOc0nfauWQr57,"Little Exuma / Tropic Of Cancer Beach, Bahamas",little-exuma-tropic-of-cancer-beach-bahamas,Bahamas,bahamas,23.4397,-75.598
4GMago5BHdscBpMSjh7aND,"Kauai / Lydgate Park, Hawaii (USA)",kauai-lydgate-park-hawaii-usa,Hawaii (USA),hawaii-usa,22.0406,-159.335
4gnvnJqZa6NNFhgZB25KZr,"Prea, Brazil",prea-brazil,Brazil,brazil,-2.8123,-40.4198
4gRsLQBZTbmtNmAmENMVKR,"Morjim Beach, India",morjim-beach-india,India,india,15.6217,73.7305
4gs7f8wQ1Eu9NssgkjSkc0,"Boulder Bank, New Zealand",boulder-bank-new-zealand,New Zealand,new-zealand,-41.2072,173.3244
4GSh9PWWk89IkOYSxEipjA,"Mustang Island / Access Rd No 2, Texas (USA)",mustang-island-access-rd-no-2-texas-usa,Texas (USA),texas-usa,27.7036,-97.1503
4GurNhh5XshM1THY3Oq4YB,"Mallorca / Son Moll, Spain",mallorca-son-moll-spain,Spain,spain,39.7054,3.4562
4GwFe5wzvNRnOAeRO4X5JM,"Catona, Italy",catona-italy,Italy,italy,38.1807,15.6416
4GxF8TJbRDzlPGEjgHf0MV,"Dockkoog, Germany",dockkoog-germany,Germany,germany,54.4803,9.004
4GY1r8xG822aspeSnJS02r,"Rosa, Brazil",rosa-brazil,Brazil,brazil,-28.1285,-48.6416
4gYAa64wJBSbXhEau270yZ,"Lac du Bourget / Lido Plage, France",lac-du-bourget-lido-plage-france,France,france,45.6682,5.8936
4GZUL2mXxx2lFBII2csCEc,"Sicily / Marina di Ragusa, Italy",sicily-marina-di-ragusa-italy,Italy,italy,36.7878,14.5154
4H1U8RXhsQSn9da3QPtMwh,"Guano Bay, Namibia",guano-bay-namibia,Namibia,namibia,-26.6523,15.0896
4H1z62JWOjzF9nB8Be569G,"Anegada / West End Point, Virgin Islands (British)",anegada-west-end-point-virgin-islands-british,Virgin Islands (British),virgin-islands-british,18.7437,-64.4147
4h2NApD6awGbtOHJRHa7gF,"Kommetjie Point, South Africa",kommetjie-point-south-africa,South Africa,south-africa,-34.145,18.3183
4h2OWcGpEhere4Ax9PozAy,"Lake Erie / Edgewater State Park, Ohio (USA)",lake-erie-edgewater-state-park-ohio-usa,Ohio (USA),ohio-usa,41.4887,-81.7398
4H3bpzR6JyY6EJl12QptmW,"Gravisca, Italy",gravisca-italy,Italy,italy,42.2192,11.7059
4H4Aln4k0sv1Gb5q18Clpg,"Playa de San Juan, Spain",playa-de-san-juan-spain,Spain,spain,38.3799,-0.4093
4H4IWL0uzbZa5rkiGQoERg,"Lovodde, Denmark",lovodde-denmark,Denmark,denmark,55.4869999999999,9.5261
4h86QTKzitjuYxuuaG52EP,"West Wittering, England (UK)",west-wittering-england-uk,England (UK),england-uk,50.7757,-0.9085
4haCX2CmdMnRvtP73Dq3mB,"Mustang Island / Holiday Beach, Texas (USA)",mustang-island-holiday-beach-texas-usa,Texas (USA),texas-usa,27.8319,-97.0496
4haJ7V9GCEpdlF5HQiwWty,"Atalaia, Brazil",atalaia-brazil,Brazil,brazil,-10.9947,-37.0516
4Hddbrfol75wVAdIId7RpP,"Sandy Cay, Bahamas",sandy-cay-bahamas,Bahamas,bahamas,24.1863,-76.4896
4HeIgDgmiq58vWbd4kPwo3,"Masirah Island / Ras al Ya, Oman",masirah-island-ras-al-ya-oman,Oman,oman,20.5234,58.9481
4hF24T1LSlQssJDk35fHmM,"Yas Island, United Arab Emirates",yas-island-united-arab-emirates,United Arab Emirates,united-arab-emirates,24.5087,54.5719
4hioaDZQ4TMIydsn5NPkQx,"Angelohori, Greece",angelohori-greece,Greece,greece,40.475,22.825
4Hj5vmut11RDJ4mFyIgbbn,"Juelsminde, Denmark",juelsminde-denmark,Denmark,denmark,55.713,10.0197
4hKBSGhyq1CkJewtv7AhVw,"Aadale, Denmark",aadale-denmark,Denmark,denmark,55.5098,8.3782
4hMHV2L0UScBTlnd6nppcv,"Koksijde-Bad, Belgium",koksijde-bad-belgium,Belgium,belgium,51.1208,2.6324
4hOm12zilGElVbxUozKns5,"Claromeco, Argentina",claromeco-argentina,Argentina,argentina,-38.8627,-60.0844
4hOY7l6PS2NlOJeCdXkdt3,"Hatteras / The Slick, North Carolina (USA)",hatteras-the-slick-north-carolina-usa,North Carolina (USA),north-carolina-usa,35.5617,-75.4751
4hpz3ldQGL9QsjIXyLSSpa,"Stohl, Germany",stohl-germany,Germany,germany,54.4772,10.1507
4hRXSFGszmZd0j2mZY0aOx,"Phuket / Bang Tao Beach, Thailand",phuket-bang-tao-beach-thailand,Thailand,thailand,8.012,98.2919
4HS3YLNzFd6opZ5dvZit8M,"Westward Ho, England (UK)",westward-ho-england-uk,England (UK),england-uk,51.0539999999999,-4.2305
4HS9pGONobLRiyq0ObeMrJ,"Bali / Kuta Beach, Indonesia",bali-kuta-beach-indonesia,Indonesia,indonesia,-8.7202,115.1689
4HSKQUkMxxpB9gPOu2EYCN,"Peloponnese/ Mavrovouni, Greece",peloponnese-mavrovouni-greece,Greece,greece,36.7298,22.5575
4HsP7kxUyvfV3kVsgyvcox,"Playa Avellanas, Costa Rica",playa-avellanas-costa-rica,Costa Rica,costa-rica,10.2275,-85.8378
4HTZs6yfLb4RJvdPDKLMwh,"Lake Erie / Long Point, Canada",lake-erie-long-point-canada,Canada,canada,42.5794,-80.4131
4HURWPFdRaOC7MofGiCJSq,"Lake Sherburne, Montana (USA)",lake-sherburne-montana-usa,Montana (USA),montana-usa,48.8191,-113.5707
4hvEN04Wfe3wQ4gnjBt8bw,"Vayu Resort, Sri Lanka",vayu-resort-sri-lanka,Sri Lanka,sri-lanka,9.0814,79.6986
4hwj40ZgIMNHr0WTOea5tU,"Kappelskaer, Sweden",kappelskaer-sweden,Sweden,sweden,59.7169,19.0661
4hxpEy9TzwCLsCZObmEpPm,"Blokhus Strand, Denmark",blokhus-strand-denmark,Denmark,denmark,57.254,9.578
4HyIpz6kbhyHQgPPSoJvc5,"Le Gurp, France",le-gurp-france,France,france,45.4356,-1.153
4HYX2VmYn9lpvJQseJLfw,"Kesterciems, Latvia",kesterciems-latvia,Latvia,latvia,57.1108,23.2361
4hYZ7xSNzcxakpuzMIPEko,"Manly, Australia",manly-australia,Australia,australia,-33.7916,151.2876
4i0xqT7OdaIbwlw7cdeytl,"Ruegen / Wiek, Germany",ruegen-wiek-germany,Germany,germany,54.6262,13.288
4I1kwhmo4dTC5TlFcmfQ8e,"Trouville-sur-Mer, France",trouville-sur-mer-france,France,france,49.371,0.0808
4I1M0g1C4pScA05pOLg78k,"Medulin, Croatia",medulin-croatia,Croatia,croatia,44.8126,13.9369
4I9RCGjoUltMrt6eVjSjuW,"Cokes, Maldives",cokes-maldives,Maldives,maldives,4.371,73.6563
4IBBOoOJBVaTGJ2hAo8Ve1,"Tybee Island / Polk Street (Back of the Island), Georgia (USA)",tybee-island-polk-street-back-of-the-island-georgia-usa,Georgia (USA),georgia-usa,32.0251,-80.8548
4Icsyve15yvwujHWN908Sl,"Gurteen Bay, Ireland",gurteen-bay-ireland,Ireland,ireland,53.378,-9.9578
4icxhlyrXY9miRs2uVu4I4,"Quequen, Argentina",quequen-argentina,Argentina,argentina,-38.5762,-58.6938
4iD2wCGvRvDFcuUkyxnwQq,"Les Sillons, France",les-sillons-france,France,france,48.6599,-2.0002
4IdoTpSnGQLmEPmgzU1i3p,"Anegada  / Loblolly Bay, Virgin Islands (British)",anegada-loblolly-bay-virgin-islands-british,Virgin Islands (British),virgin-islands-british,18.7396,-64.3114
4ieMnND6ggMYlFR66PG09N,"Saint-Georges-de-Didonne, France",saint-georges-de-didonne-france,France,france,45.5931,-0.9918
4IFfmNSe0uBy0pO0xL1bcI,"Ocean Dunes Golf Club, Vietnam",ocean-dunes-golf-club-vietnam,Vietnam,vietnam,10.9277,108.1192
4IFGjyBfvwChUQTq6gJjT,"Pavilosta, Latvia",pavilosta-latvia,Latvia,latvia,56.8906,21.1738
4IJcVFftdFTAH2bUzB1Ggm,"La Palud, France",la-palud-france,France,france,48.2038,-4.5532
4ikV1FUTmoI52Ko4jXdIG2,"Isla Margarita / Playa Paraiso, Venezuela",isla-margarita-playa-paraiso-venezuela,Venezuela,venezuela,10.8602,-64.0619
4IKyPhdMaiL9QmK4QC7lUL,"Maroubra Beach, Australia",maroubra-beach-australia,Australia,australia,-33.9491,151.2569
4IM4oPf7J8DkZmHJAutgnD,"Les Cavaliers, France",les-cavaliers-france,France,france,43.5215,-1.5264
4iocSOZiszXgD2LaOUOYt6,"Brasilien Mittelstrand, Germany",brasilien-mittelstrand-germany,Germany,germany,54.4238,10.3953
4ioPqBamP63GPBTIgOXnC0,"Porto Potenza Picena, Italy",porto-potenza-picena-italy,Italy,italy,43.3607,13.6989
4ISF3tvfVNLhSIiXPfveDp,"Cocos Keeling Islands / Shacks, Australia",cocos-keeling-islands-shacks-australia,Australia,australia,-12.1731,96.8182
4ItXeeUj2fuhExDd7BQQvg,"Clear Lake / DNR, Iowa (USA)",clear-lake-dnr-iowa-usa,Iowa (USA),iowa-usa,43.1404469999999,-93.403461
4iUffyWX1ZgeFBVnfmR4mC,"Reggio di Calabria, Italy",reggio-di-calabria-italy,Italy,italy,38.1155,15.6482
4iuxvPvWdOIOtAo2KpRHIJ,"Sandy Bay Beach, South Africa",sandy-bay-beach-south-africa,South Africa,south-africa,-34.0235,18.331
4IWuv0bbH2OJyhWmcT3qCO,"Pepelow, Germany",pepelow-germany,Germany,germany,54.0395,11.5812
4iXpF2fsvOyHUQ7q211Oys,"Coney Beach, Wales (UK)",coney-beach-wales-uk,Wales (UK),wales-uk,51.4781,-3.6936
4izdKU6XsohUPWHQ2AzLx0,"Cote Sauvage, France",cote-sauvage-france,France,france,45.7366,-1.2397
4J3dWOCtDn9bMMlqOhe7CP,"Presa de Huapango, Mexico",presa-de-huapango-mexico,Mexico,mexico,19.9927,-99.7033
4j5rJlXXqVAR5FSoysrsGr,"Ko Tao / Sairee Beach, Thailand",ko-tao-sairee-beach-thailand,Thailand,thailand,10.0935,99.8276
4j74FjQukm2VcACZaJURU4,"Lagoinha (SP), Brazil",lagoinha-sp-brazil,Brazil,brazil,-23.5201,-45.1997
4jAqaD0fcxqnuLeAopuIMd,"Hjerting, Denmark",hjerting-denmark,Denmark,denmark,55.5315,8.3433
4jbExnxHd6ND3GceGcoTfq,"Boa Vista / Ervatao, Cape Verde",boa-vista-ervatao-cape-verde,Cape Verde,cape-verde,16.0412,-22.6983
4jdcV5HNOxKXXLsmgbnbXv,"Ruegen / Thiessow Ost, Germany",ruegen-thiessow-ost-germany,Germany,germany,54.2707,13.7124
4JF6K9vuZE1Rd8v1FM4RqV,"Corsica / Pineto, France",corsica-pineto-france,France,france,42.598,9.5011
4jFE38otGtviHm0ao7h0sU,"Geisum Island / Easter Corner, Egypt",geisum-island-easter-corner-egypt,Egypt,egypt,27.6721,33.7344
4JnHaBG9WGlZiaMyezNGiJ,"Macapa, Brazil",macapa-barra-grande-brazil,Brazil,brazil,-2.9057,-41.4513
